sku,selling_price,stock_status,availability_status
6297001135136,2.25,0,0
6297001135143,2.25,1,1
6297001135150,2.5,0,0
6297001135167,2.25,0,0
6297001135174,2.25,0,0
6297001135181,2.25,0,0
6297001135198,2.0,1,1
6297001135204,10.95,0,0
6297001135228,6.95,0,0
6297001135242,2.75,0,0
6297001135266,1.75,0,0
6297001135280,3.75,1,1
6297001135297,3.75,0,0
6297001135303,3.75,1,1
6297001135327,2.75,0,0
6297001135334,1.5,1,1
6297001135341,1.5,1,1
6297001135358,3.5,1,1
6297001135365,3.5,1,1
6297001135372,5.75,1,1
6297001135389,6.5,0,0
6297001135402,8.0,0,0
6297001135457,9.5,1,1
6297001135464,8.95,1,1
6297001135471,8.95,1,1
6297001135488,7.25,0,0
6297001135495,3.95,1,1
6297001135501,2.0,1,1
6297001135518,3.95,1,1
6297001135525,2.0,1,1
6297001135532,7.0,0,0
6297001135549,3.75,1,1
6297001135556,2.0,1,1
6297001135570,7.0,0,0
6297001135587,4.0,0,0
6297001135594,2.0,1,1
6297001135600,7.5,0,0
6297001135617,7.5,0,0
6297001135624,11.0,1,1
6297001135631,13.5,0,0
6297001135655,12.5,1,1
6297001135662,16.5,0,0
6297001135679,34.95,0,0
6297001135686,7.5,0,0
6297001135693,16.75,0,0
6297001135709,20.99,0,0
6297001135716,20.99,0,0
6297001135723,7.0,1,1
6297001135730,3.75,0,0
6297001135747,2.0,1,1
6297001135754,9.8,1,1
6297001135761,5.5,1,1
6297001135778,2.0,1,1
6297001135785,2.0,1,1
6297001135792,2.0,1,1
6297001135808,19.95,0,0
6297001135815,5.5,1,1
6297001135822,5.5,1,1
6297001135945,7.5,1,1
6297001135969,1.5,1,1
6297001135976,1.5,1,1
6297001172346,12.1,0,0
6297001172438,12.99,0,0
6297001274095,2.5,0,0
6297001274101,2.5,1,1
6297001274118,2.5,0,0
6297001274125,2.5,0,0
6297001274149,14.0,0,0
6297001274217,8.95,0,0
6297001274590,5.95,1,1
6297001274606,7.95,1,1
6297001274613,7.95,1,1
6297001274620,1.75,1,1
6297001274637,1.75,1,1
6297001274644,1.75,1,1
6297001274651,1.99,1,1
6297001274699,2.3,1,1
6297001297032,2.95,1,1
6297001297049,2.95,1,1
6297001297056,3.99,0,0
6297001297063,2.95,1,1
6297001478004,4.0,1,1
6297001478240,2.95,0,0
6297001478295,5.5,1,1
6297001478493,8.99,1,1
6297001531396,10.0,0,0
6297001605042,1.49,0,0
6297001605066,1.49,0,0
6297001605073,1.49,0,0
6297001605080,1.75,0,0
6297001605219,7.95,0,0
6297001605233,7.99,0,0
6297007094819,32.0,0,0
6297804544586,18.0,0,0
6298044001280,1.0,0,0
6298044001303,5.5,0,0
6298044001389,0.75,0,0
6298044013184,9.95,1,1
6298044013191,7.95,1,1
6298044032772,17.99,0,0
6298044032789,29.95,0,0
6298044047516,4.99,0,0
6298044047530,4.99,0,0
6298044047578,3.99,0,0
6298044058000,3.75,1,1
6298044058017,4.25,0,0
6298044058048,5.5,0,0
6298044083309,11.95,0,0
6298044083323,10.5,1,1
6298044083354,14.75,1,1
6298044083361,10.95,1,1
6298044093605,5.75,0,0
6298044096293,10.99,0,0
6298044111163,14.0,1,1
6298044111170,12.95,1,1
6298044111187,24.95,1,1
6298044135787,8.99,0,0
6298044138801,22.5,1,1
6298044138832,11.5,0,0
6298044157505,21.55,0,0
6298387340015,3.0,0,0
6298387340022,3.0,0,0
6298387340039,3.0,1,1
6298387340046,2.99,0,0
6298457451504,5.0,0,0
6298507890307,6.25,0,0
6298507892301,3.0,0,0
6298655988000,18.0,0,0
6298762238432,16.99,0,0
6299122511523,19.99,0,0
6299122511721,10.0,0,0
6299122511738,10.0,0,0
6299122534164,30.0,0,0
6299703678010,8.95,0,0
6299800200336,45.0,0,0
6299800200428,45.0,0,0
6299800200459,29.99,0,0
6299800201012,39.0,0,0
6299800204648,9.95,0,0
6300020153255,24.95,0,0
6300020153279,31.95,0,0
6300020153538,31.95,0,0
6300020154573,31.95,0,0
631583101015,7.25,1,1
631583101855,14.95,1,1
631583102029,19.5,1,1
631583106089,103.0,0,0
631583106522,60.0,0,0
631583205119,2.99,1,1
631583205133,5.99,1,1
6321457823221,5.0,1,1
632169110988,17.95,0,0
632169110995,17.5,0,0
6330848654542,29.99,0,0
633152001207,3.5,0,0
633152001221,5.25,0,0
633152001245,5.25,1,1
633152001252,5.25,1,1
633152001306,5.25,1,1
633152001313,5.25,1,1
633152001344,5.25,1,1
633152001351,5.25,1,1
633152001368,5.25,1,1
633152001375,5.0,1,1
633152001382,5.0,0,0
633152001399,5.5,0,0
633152001429,5.0,1,1
633152001917,10.99,0,0
633152001924,10.5,0,0
633152001931,10.5,1,1
633152001948,10.95,0,0
633152002068,6.0,0,0
633152002075,5.99,0,0
633152002112,13.95,0,0
633152002129,26.0,0,0
633152002143,44.0,0,0
633152007537,2.25,1,1
633152013996,15.95,0,0
633152014542,7.0,1,1
633152014597,6.0,1,1
6340545408157,27.95,0,0
635292099816,59.95,0,0
6355780864651,28.0,0,0
6361234567993,32.0,0,0
6366555000501,31.95,0,0
6408852951275,5.0,0,0
6416570304020,6.0,0,0
6416570304044,6.0,0,0
641995001018,8.95,0,0
641995002015,8.5,0,0
641995002022,4.0,1,1
641995003012,7.0,0,0
641995003029,3.99,1,1
641995004026,3.99,1,1
641995005023,4.0,0,0
641995008093,10.95,0,0
641995008109,9.95,0,0
641995008123,7.95,0,0
6419950081399,17.0,1,1
6419950081696,4.95,1,1
6419950081740,3.75,0,0
6419950081757,3.75,0,0
6419950081764,3.75,1,1
6419950081863,2.5,0,0
6419950081870,1.5,0,0
6419950082013,7.0,0,0
6419950082341,19.95,0,0
641995008307,25.95,0,0
6419950083249,6.95,1,1
6419950083355,5.5,1,1
6419950083393,5.95,1,1
6419950083409,5.5,0,0
6419950083416,4.95,0,0
6419950083430,7.0,0,0
6419950083447,7.0,1,1
6419950083454,10.5,1,1
6419950083461,8.0,0,0
6419950083485,7.0,0,0
6419950083492,10.5,0,0
6419950083508,8.0,1,1
6419950083515,7.5,1,1
6419950083522,7.5,0,0
6419950083546,10.95,0,0
6419950083584,8.99,0,0
6419950083591,8.0,0,0
6419950083607,7.0,1,1
6419950083614,7.25,0,0
6419950083621,4.75,0,0
6419950083638,7.95,1,1
6419950083683,4.0,1,1
6419950083690,12.5,1,1
6419950083713,2.75,1,1
6419950083911,3.0,1,1
6419950083973,17.95,0,0
6419950084031,9.0,0,0
6419950084154,8.95,0,0
6419950088787,31.5,0,0
6419950088817,6.5,1,1
6419950088893,7.5,0,0
6419950089784,12.95,1,1
6419950090551,11.99,1,1
6419950091442,8.95,1,1
6419950092197,32.5,0,0
6419950092432,24.95,0,0
6419950093255,7.5,0,0
6419950093613,21.95,0,0
6419950093781,10.5,0,0
6419950094696,22.5,0,0
6419950095945,15.5,0,0
6419950095952,16.0,1,1
6419950099448,6.99,0,0
6419950099547,5.95,0,0
6419950099608,5.0,0,0
6419950099653,17.0,1,1
6419950099820,9.5,0,0
6419950100052,17.0,0,0
6419950100069,13.5,0,0
6419950100274,4.75,0,0
6419950100540,6.0,0,0
6419950100557,6.95,0,0
6419950100830,22.95,0,0
6419950101257,5.0,1,1
6419950101387,22.95,0,0
6419950107648,58.95,1,1
6419953020166,4.0,1,1
6419953020234,5.25,1,1
6419953040102,4.95,1,1
6419954012160,4.0,1,1
6419955020270,8.95,1,1
6421178027783,8.5,0,0
6423080593554,4.25,0,0
6423080603345,6.5,1,1
6423080604106,72.0,0,0
6423080608432,24.0,1,1
6423080608449,22.0,1,1
6423080615454,5.5,0,0
6423080620076,6.5,0,0
6423080719107,22.99,0,0
642443426653,5.0,0,0
6425458454658,5.0,0,0
6432354785304,38.0,0,0
6432452223807,38.0,1,1
6432452224149,5.0,0,0
6437842514039,32.95,0,0
644216240845,19.95,1,1
644216285945,29.5,0,0
644216286348,28.5,0,0
644216286447,29.5,0,0
644216929405,1.0,0,0
644216930609,30.45,0,0
644216945504,35.0,0,0
644216946402,1.0,1,1
644216946709,45.0,0,0
644216947904,11.0,1,1
644216950904,25.0,0,0
644216953608,3.15,0,0
644216953707,3.15,1,1
644216953806,3.7,0,0
644216959105,10.0,0,0
644216959907,14.99,0,0
644216962600,1.0,1,1
644216962709,35.0,0,0
645175570103,4.5,0,0
645175570288,4.5,0,0
645175571636,5.99,0,0
645175920083,23.0,0,0
645469020413,4.75,1,1
645469020420,3.75,0,0
645469030146,6.5,1,1
645469045225,5.5,1,1
645469045553,12.5,0,0
645469045614,5.5,1,1
645469045621,5.0,0,0
645469045669,9.5,1,1
645469045737,13.5,1,1
645469046093,25.99,1,1
645469046109,6.5,1,1
645469046154,10.0,1,1
645469046944,14.95,1,1
645469047014,16.49,1,1
645469047199,18.5,0,0
645469050151,7.5,1,1
645469050489,7.5,0,0
645469050496,18.95,1,1
645469050526,5.5,1,1
645469050533,5.5,1,1
645469050571,3.5,0,0
645469050687,6.0,1,1
645469050861,5.5,0,0
645469050878,5.5,1,1
645469051059,3.95,0,0
645469051080,4.25,0,0
645469051226,6.5,1,1
645469051332,4.95,0,0
645469051448,2.5,1,1
645469051851,3.95,1,1
645469052674,7.5,0,0
645469053442,3.95,1,1
645469053923,9.95,0,0
645469055842,8.0,1,1
645469055897,7.5,1,1
645469060297,6.99,0,0
645469061034,8.0,1,1
645469061089,7.5,1,1
645469061287,10.95,1,1
645469061294,10.95,1,1
645469061300,10.95,0,0
645469061324,10.99,0,0
645469065339,4.99,0,0
645872011008,2.0,1,1
645872012005,3.5,1,1
645872020802,9.5,0,0
6458720208048,6.5,1,1
645872031006,6.5,1,1
6460459062228,15.0,0,0
647094841241,17.99,0,0
647094841388,1.5,1,1
647094841678,3.5,0,0
647094841821,35.0,0,0
648436101276,5.95,0,0
648436101283,21.5,0,0
6514747002752,20.0,0,0
6514747002769,20.0,1,1
6514747002776,20.0,1,1
6514747002783,20.0,0,0
6514747003018,20.0,1,1
6514747003025,20.0,1,1
6514747003032,20.0,1,1
6514747003049,19.99,0,0
6514747003056,18.0,1,1
6514747003063,20.0,0,0
6514747005357,21.95,1,1
6514747006064,19.5,0,0
6514747006712,10.5,1,1
6514747012690,19.5,0,0
6514747014298,11.95,0,0
6514747016063,12.0,0,0
6514747016896,20.0,0,0
6514747016902,19.99,0,0
6514747017497,15.99,0,0
6514747017541,23.95,0,0
6514747020015,16.99,0,0
6514747021708,9.5,1,1
6514747021715,9.5,1,1
6514747022590,12.95,1,1
6514747023757,29.99,0,0
6514747029933,12.0,0,0
6514747030724,10.95,0,0
6514747036962,19.95,1,1
6514747038638,11.99,0,0
6514747038744,32.95,0,0
6526629299994,14.99,0,0
6528428493654,5.0,0,0
6532299910035,27.5,0,0
653341836090,2.5,1,1
6539199915962,18.95,0,0
6545215523240,23.99,0,0
6545215523264,22.95,0,0
6545254384536,5.0,0,0
6545616564321,11.0,0,0
65560006,14.0,0,0
65560563,18.0,0,0
6556639911063,42.0,0,0
6557823221234,6.95,1,1
6557823277699,8.5,0,0
6557823575757,7.95,1,1
6557823591993,1.5,1,1
6562457221345,10.0,0,0
6565859570011,11.75,1,1
6565859575153,5.95,1,1
6566813016,8.99,0,0
656846570490,14.0,1,1
656846580307,8.5,0,0
657039950815,3.5,0,0
657039950839,3.5,0,0
657039950846,3.5,0,0
657039950853,4.0,0,0
657039950891,4.0,0,0
657039950914,3.5,0,0
657039950945,9.99,0,0
657039950969,6.99,0,0
657039950976,7.5,0,0
6621833902145,8.5,0,0
6621833902152,8.5,1,1
6621833902169,8.5,1,1
663234005113,6.5,0,0
663234005137,4.5,1,1
663234008268,6.0,1,1
663234008442,6.5,0,0
663234008923,5.5,1,1
663234009005,4.5,0,0
663234009012,6.5,1,1
663234009029,6.5,1,1
663234009036,6.5,1,1
663234009050,6.5,1,1
663234009067,6.5,1,1
663234009913,9.0,0,0
663234009920,8.0,0,0
663234009937,6.5,0,0
663234009999,39.99,0,0
663234010001,14.95,0,0
663234010018,20.0,0,0
663234010025,17.0,0,0
663234010278,8.95,1,1
663234010292,12.95,0,0
663234010469,8.95,1,1
663234010483,9.5,1,1
663234010520,10.0,0,0
663234010544,8.5,1,1
663234011121,8.0,0,0
663234011138,3.75,1,1
663234011152,5.99,0,0
663234011169,8.5,0,0
663234011336,39.0,0,0
663234011510,5.0,0,0
663234011527,4.75,1,1
663234011541,39.95,0,0
663234011695,8.5,0,0
663234011770,25.99,0,0
663234011879,10.99,1,1
663234012791,8.5,1,1
663234012975,3.99,1,1
663234012982,4.5,1,1
663234012999,35.0,0,0
663234013521,12.5,1,1
663234013682,3.0,1,1
663234013699,2.75,0,0
663234013705,4.0,0,0
663234013712,4.5,1,1
663234014115,5.5,1,1
663234014184,5.5,0,0
663234014269,7.5,0,0
663234014511,2.5,1,1
663234014573,2.75,1,1
663234014597,2.5,0,0
663234014917,3.0,1,1
663234014931,8.95,1,1
663234014948,8.99,1,1
663234014955,8.99,1,1
663234014962,8.95,1,1
663234015129,10.0,0,0
663234015204,8.95,1,1
663234015280,12.0,1,1
663234015297,12.0,0,0
663234015365,6.5,0,0
663234015389,7.5,1,1
663234015815,8.99,0,0
663234016737,8.99,1,1
663234016744,7.5,1,1
663234016751,8.99,1,1
663234017062,9.0,1,1
663234017086,3.0,1,1
663234017109,3.0,1,1
663234047106,2.5,0,0
663234047113,3.5,0,0
663234050076,8.5,0,0
663234052315,5.25,1,1
663234052506,5.95,0,0
663234052513,5.5,0,0
663234052520,5.5,0,0
663234052537,5.95,1,1
663234052759,5.5,0,0
663234064332,18.0,0,0
663234064646,13.99,0,0
663234065117,2.5,0,0
663234065155,3.75,1,1
663234065186,2.5,1,1
663234065308,3.0,1,1
663234065339,2.5,1,1
663234065735,3.99,1,1
663234065759,3.75,1,1
663234065780,3.99,1,1
663234065797,4.5,1,1
663234065803,3.99,1,1
663234065841,3.5,0,0
663234066534,7.5,1,1
663234066879,7.5,0,0
663234066916,2.5,1,1
663234068811,10.0,1,1
663234069313,11.0,0,0
663234069337,2.95,0,0
663234069405,9.5,1,1
663234069443,8.0,0,0
663234069504,17.0,1,1
663234069511,15.0,0,0
663234069528,11.0,1,1
663234069535,5.0,0,0
663234069559,3.0,1,1
663234069740,3.99,1,1
663234071538,4.75,1,1
663234071545,4.75,1,1
663234071576,3.5,1,1
663234071583,3.5,1,1
663234071637,4.5,1,1
663234071736,7.0,1,1
663234072870,8.0,0,0
663234077035,12.49,0,0
663234078650,3.5,0,0
663234090263,4.0,0,0
663234090287,4.0,1,1
663234091031,4.0,0,0
663234096906,24.0,1,1
663234096913,23.5,1,1
663234096920,23.5,1,1
663234096937,9.95,0,0
663234096944,6.95,0,0
663234096951,7.49,0,0
6632340969682,5.5,0,0
663234097019,26.0,0,0
663234097026,26.0,0,0
663234097057,5.0,1,1
663234097064,5.5,1,1
663234097071,5.5,1,1
663234097088,55.5,0,0
663234097095,55.5,0,0
663234097101,60.0,0,0
6666666618580,12.5,1,1
6666666619389,19.95,0,0
6666666621177,8.0,1,1
6666666631251,13.5,0,0
6666666663665,24.95,0,0
6666666683410,9.95,1,1
6666666686152,12.5,0,0
6666666686169,12.5,0,0
6666666688910,12.5,0,0
6666666699978,22.0,0,0
6666666700360,14.0,0,0
6666666700377,14.0,0,0
6666666701282,22.0,0,0
6666666701299,23.0,0,0
6666666701558,12.0,0,0
6677040886549,148.0,0,0
6691106075111,9.99,0,0
669568144122,1.75,1,1
669568144153,2.0,1,1
669568144160,1.75,1,1
670087176556,5.5,1,1
670087176624,13.5,1,1
670087176679,5.5,1,1
670087176785,5.5,1,1
670087176983,4.95,1,1
670087177300,10.5,1,1
670087177539,7.5,1,1
670087177584,17.5,0,0
670087177591,11.99,1,1
670087177607,22.99,1,1
6701000493420,20.0,1,1
670221153367,7.95,1,1
670221343367,6.99,1,1
6702215498712,45.0,0,0
670221550259,17.5,0,0
6702215505946,8.5,0,0
6702215506004,12.95,0,0
670221551140,3.75,0,0
6702215522462,1.25,0,0
6702215522530,1.25,0,0
6702215522608,1.25,1,1
6702215522776,1.25,0,0
670221552352,13.5,1,1
670221552369,4.0,1,1
670221552628,3.5,1,1
6702215530528,3.95,1,1
670221553885,10.95,1,1
670221554028,34.95,0,0
670221555674,27.0,1,1
670221555889,11.0,1,1
6702215560464,7.95,0,0
6702215564806,19.95,0,0
670221557920,6.99,0,0
670221557937,7.95,0,0
67238891183,3.5,1,1
672935102472,9.95,0,0
676351766324,19.95,0,0
6774504004591,3.99,0,0
679523154172,15.0,0,0
6805699533068,24.95,1,1
6805699533211,33.0,1,1
6805699533327,28.0,0,0
6805699533334,32.0,1,1
6805699533907,24.95,1,1
6805699953637,37.0,1,1
6805699953873,35.5,1,1
6805699954009,17.99,1,1
6805699954030,18.5,1,1
6805699954047,22.0,0,0
6805699954054,21.5,1,1
6805699954078,16.5,0,0
6805699954177,11.0,0,0
6805699954184,11.0,0,0
6805699954498,29.99,0,0
6805699954504,27.95,1,1
6805699954542,32.95,1,1
6805699954900,31.0,0,0
6805699955006,18.0,1,1
6805699955082,27.95,1,1
6805699955501,39.5,1,1
6805699955525,36.5,1,1
6805699955754,29.95,1,1
6805699955822,19.95,1,1
6805699955945,12.99,0,0
6805699955983,12.99,1,1
6805699956027,22.0,1,1
6805699956935,27.5,1,1
6805699956997,39.95,1,1
6805699957178,25.5,0,0
6805699957499,23.0,1,1
6805699957512,24.5,1,1
6805699957710,34.0,1,1
6805699958106,36.0,1,1
6805699958120,36.5,1,1
6805699958144,9.99,0,0
6805699958335,6.95,0,0
6805699958359,6.95,0,0
6805699958373,12.95,0,0
6805699959189,35.0,1,1
6824637104320,7.95,1,1
6824637104337,7.95,1,1
682568002124,14.99,0,0
6832485143941,13.99,0,0
6832485146850,9.99,0,0
6832674056410,24.99,0,0
6832674056519,21.99,0,0
6832674096515,10.99,0,0
6832684256411,10.99,0,0
6832684256565,16.99,0,0
6835884546870,23.99,0,0
684500706848,10.95,0,0
6858475393820,15.5,1,1
6858475398962,12.5,1,1
6858475401402,16.99,0,0
6858475403550,12.95,0,0
6858475408777,9.95,0,0
6858475411470,12.99,0,0
6858475413245,13.99,0,0
6858475428034,14.99,0,0
6870001732057,4.0,1,1
6876987668748,6.0,0,0
689076710220,1.0,1,1
6900010025625,1.5,1,1
6900124505310,3.0,0,0
6900864003190,6.99,1,1
6900864007181,6.0,0,0
6900864014103,3.0,1,1
6900864014110,3.0,1,1
6900864501290,3.0,0,0
6900864530351,2.5,0,0
6900864530375,4.5,0,0
6900864530429,4.5,1,1
6901009000265,5.5,0,0
6901009054008,2.5,1,1
6901234283327,9.99,0,0
6901234500011,2.5,1,1
6901234501049,3.0,1,1
6901234501056,3.0,0,0
6901234512120,2.0,0,0
6901234512137,3.0,0,0
6901234512182,4.5,0,0
6901234518016,4.0,1,1
6901234518023,4.0,1,1
6901234518030,4.5,0,0
6901234518054,3.5,0,0
6901234518122,5.0,1,1
6901234518153,3.5,0,0
6901234518160,5.0,0,0
6901234561067,3.5,1,1
6901234568103,12.5,0,0
6901234568226,5.0,1,1
6901235280547,14.0,0,0
6901239511661,9.0,1,1
6901239511715,8.0,0,0
6901239550714,9.5,0,0
6901424333948,2.0,0,0
6901524138214,2.5,0,0
6901779000120,5.95,0,0
6901779000137,2.75,0,0
6901779001004,5.95,0,0
6901779001011,5.95,0,0
6901779709207,3.0,1,1
6901779709214,5.95,0,0
6901779709245,6.0,1,1
6901779709252,3.0,1,1
6901968161052,49.0,0,0
6902012730019,6.0,0,0
6902017060029,9.0,0,0
6902083881085,2.5,0,0
6902083886417,4.99,0,0
6902083891329,4.99,0,0
6902083893842,4.99,0,0
6902083897765,3.99,0,0
6902083904685,3.99,0,0
6902083904692,4.99,0,0
6902105168880,2.0,0,0
6902132545005,12.0,0,0
6902132588972,13.5,0,0
690225101172,17.5,1,1
690225103176,69.95,1,1
690225103626,7.5,0,0
690225104548,33.0,1,1
690225104838,10.95,0,0
690225104845,21.0,0,0
690225105491,18.95,0,0
690225108706,21.95,0,0
690225108966,24.0,0,0
690225200011,49.5,1,1
690225200035,64.0,0,0
690225300094,39.99,0,0
690225300742,44.95,0,0
690225304252,27.95,0,0
690225308434,26.99,0,0
6902356412114,2.99,0,0
6902356412145,2.5,0,0
6902356412183,3.5,0,0
6902356412190,4.49,0,0
6902540752361,11.0,0,0
6902860346295,3.5,0,0
6903254202159,1.5,0,0
6903254205754,1.5,0,0
6903695210850,6.0,0,0
6903695211017,3.0,1,1
6907024366119,15.0,0,0
6908005134154,8.99,0,0
6908263768054,3.0,1,1
6908263768924,1.5,0,0
6908263768986,2.0,1,1
6910021100013,2.95,0,0
6911100230041,3.5,0,0
6911908150022,5.95,0,0
6911908150046,3.0,0,0
6911908150053,3.0,0,0
6912314170581,10.5,0,0
6912345680653,2.0,1,1
6912345685078,62.0,0,0
6912345685665,5.95,0,0
6912345687768,17.0,1,1
6912345692373,14.0,0,0
6912345692380,22.0,0,0
6912345692793,32.0,0,0
6912345693837,60.0,0,0
6912345693868,32.0,0,0
6912345694025,16.0,1,1
6912345694469,11.95,0,0
6912345694476,20.0,0,0
6912540238239,7.5,1,1
6912545862743,4.25,0,0
6913405652559,12.0,0,0
6913405652566,9.0,0,0
6913405652597,8.99,0,0
6914973308282,12.0,1,1
6915611501898,10.95,0,0
6915611502093,6.99,0,0
6915611502130,6.99,0,0
6915611502345,12.0,0,0
6915611508446,8.0,0,0
6915614705231,7.5,0,0
691601413193,4.0,0,0
6916888888682,9.5,0,0
6917541775103,16.75,1,1
6917878007489,10.95,1,1
6919863006385,18.0,0,0
6920145882269,10.0,1,1
6920145890035,5.5,0,0
6920161079247,5.0,0,0
6920180310031,6.0,0,0
6920200828034,10.5,1,1
6920202888883,5.5,1,1
6920277466467,12.99,0,0
6920354812521,4.5,1,1
6920354812859,1.95,1,1
6920354812866,6.5,1,1
6920354821653,2.99,0,0
6920354821660,3.99,0,0
6920354821783,8.95,0,0
6920354821806,8.95,0,0
6920354823152,11.5,0,0
6920354824845,5.5,1,1
6920354826092,8.0,0,0
6920354826214,3.5,1,1
6920354833410,6.5,0,0
6920584471017,3.99,0,0
6920754445985,38.0,0,0
6920799194237,5.0,0,0
6920805677440,2.1,1,1
6920911698995,3.5,0,0
6920969446984,9.99,0,0
6920991587813,29.5,1,1
6921101203067,15.5,0,0
6921101208031,9.5,0,0
6921101209984,18.5,0,0
6921101210454,7.5,1,1
6921130160027,4.0,0,0
6921168558032,3.99,0,0
6921168559244,3.99,0,0
6921168593552,3.99,0,0
6921168593583,4.5,1,1
6921168596348,3.99,0,0
6921168597727,3.99,0,0
6921168597734,3.99,0,0
6921199100507,9.45,0,0
6921199124381,9.5,0,0
6921199124404,10.0,0,0
6921199166541,10.5,0,0
6921199172306,7.0,0,0
6921199175727,10.0,0,0
6921199176571,10.5,1,1
6921199183913,5.5,1,1
6921199191505,5.99,0,0
6921211111467,2.75,1,1
6921211111559,2.75,1,1
6921211112068,2.75,1,1
6921211112396,2.5,0,0
6921211114307,2.25,1,1
6921211114314,42.0,0,0
6921211114994,8.5,0,0
6921211117025,5.0,0,0
6921211117094,5.0,1,1
6921211118121,5.0,0,0
6921294305166,2.75,0,0
6921294330021,1.5,0,0
6921294357639,3.5,0,0
6921294358674,3.99,0,0
6921294358698,3.99,0,0
6921294392685,2.75,0,0
6921294393798,2.75,0,0
6921294398434,2.75,0,0
6921340900567,4.0,0,0
6921340907016,4.0,0,0
6921489007202,3.5,1,1
6921583100229,3.0,0,0
6921583101554,2.0,0,0
6921583111461,1.5,0,0
6921734941251,2.5,0,0
6922221780919,5.0,0,0
6922235800412,10.0,0,0
6922332123339,8.0,1,1
6922402020247,14.0,0,0
6922402288012,3.95,0,0
6922402288104,13.0,0,0
6922402288708,6.5,0,0
6922402298080,20.0,0,0
6922402298455,7.5,0,0
6922468221770,6.0,0,0
6922529062885,8.5,1,1
6922529122510,13.0,0,0
6923052001020,3.0,0,0
6923052100259,1.0,1,1
6923052101102,4.0,1,1
6923055581826,5.0,0,0
6923450610220,12.5,1,1
6923450664650,12.6,0,0
6923481800188,3.5,0,0
6923481800485,4.99,0,0
6923481801116,3.5,0,0
6923481806883,4.0,0,0
6923481810217,6.0,0,0
6923481810231,6.5,0,0
6923568523276,3.5,0,0
6923568523283,2.5,0,0
6923833579885,4.0,0,0
6924012532103,5.5,0,0
6924384085009,15.0,0,0
6924492413343,1.5,1,1
6924492452670,2.0,0,0
6924492455183,12.95,0,0
6924492455541,1.5,1,1
6924581104572,1.5,0,0
6924581900099,2.5,0,0
6924581900129,8.5,0,0
6924581900143,5.25,0,0
6924670393177,3.0,0,0
6924701602056,15.0,0,0
6924822233115,7.5,1,1
6924832248390,5.0,0,0
6925425474363,5.95,1,1
6925425474387,5.95,1,1
6925425474424,5.95,1,1
6925425474462,4.95,1,1
6925515479001,10.0,0,0
6925958700045,5.99,0,0
6926114113570,3.5,0,0
6926213001785,6.95,1,1
6926213001921,43.0,0,0
6926213002003,6.95,1,1
6926292515227,2.0,0,0
6926292571209,4.5,0,0
6926372620117,1.0,0,0
6926393300340,4.5,0,0
6926393302634,5.0,0,0
6926393324445,8.0,0,0
6926393327385,5.5,0,0
6926517200723,1.0,1,1
6926532008021,5.99,0,0
6926532020016,39.0,0,0
6926641000558,4.0,0,0
6926641003320,9.99,0,0
6926641007274,7.0,0,0
6926892515030,3.99,0,0
6926892521086,4.5,0,0
6926892524001,2.75,0,0
6927593180763,12.0,0,0
6927728508882,3.0,0,0
6927962503391,16.0,0,0
6928123913592,14.5,0,0
6928375418159,2.5,0,0
6928386472003,28.0,0,0
6928651388596,2.5,0,0
6930037702551,2.5,0,0
6930237300014,1.0,0,0
6930311267783,2.0,0,0
6930603700158,2.0,0,0
6930616601817,6.95,0,0
6930616620054,7.5,0,0
6930616688016,7.5,0,0
6930660901031,4.5,1,1
6930660902069,4.99,1,1
6930660902120,4.5,1,1
6930660910071,6.99,1,1
6930660921008,11.95,1,1
6930660930116,4.5,1,1
6930660930185,4.99,1,1
6930660930215,5.0,1,1
6930660930284,5.0,1,1
6930660940030,4.5,1,1
6930660940580,6.95,1,1
6930660950077,2.5,0,0
6930660970013,8.0,1,1
6931040252682,1.99,0,0
6931100508582,3.0,0,0
6931100526272,2.0,0,0
6931100526685,2.0,0,0
6931100526708,2.0,1,1
6931191560131,5.0,1,1
6931191560520,3.0,0,0
6931255782226,3.0,1,1
6931428222368,2.99,0,0
6931575111232,2.0,0,0
6931575111249,2.5,0,0
6932004400248,3.5,1,1
6932018610114,2.5,0,0
6932018610152,5.0,0,0
6932018610169,5.0,0,0
6932122233230,10.0,0,0
6932245240269,24.99,1,1
